referencia,proveedor,monto_banco,monto_factura,diferencia,porcentaje
REF744348,SERVICIOS ESPECIALIZADOS SA DE CV,1248049.36,17427.81,1230621.55,7061.25
REF439557,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,15010.17,29720.16,14709.99,49.49
REF802514,INDUSTRIAS DEL NORESTE SA DE CV,99637.16,63994.5,35642.66,55.7
REF257625,MATERIALES Y CONSTRUCCION SA DE CV,21685.69,18408.79,3276.9,17.8
REF502556,COMERCIALIZADORA MTY SA DE CV,41483.43,20585.2,20898.23,101.52
REF344916,SERVICIOS ESPECIALIZADOS SA DE CV,7030.62,17427.81,10397.19,59.66
REF983063,LOGISTICA INTEGRAL NORESTE SA DE CV,66682.2,19506.95,47175.25,241.84
REF502803,INDUSTRIAS DEL NORESTE SA DE CV,45492.32,63994.5,18502.18,28.91
REF373367,LOGISTICA INTEGRAL NORESTE SA DE CV,48851.31,19506.95,29344.36,150.43
REF713918,TRANSPORTES MARTINEZ SA DE CV,34693.11,1320.34,33372.77,2527.59
REF989550,COMERCIALIZADORA MTY SA DE CV,17207.02,20585.2,3378.18,16.41
REF442507,SERVICIOS ESPECIALIZADOS SA DE CV,32293.33,17427.81,14865.52,85.3
REF326341,PROVEEDORA REGIOMONTANA SA DE CV,161562.64,25279.74,136282.9,539.1
REF110109,SERVICIOS ESPECIALIZADOS SA DE CV,8701.37,17427.81,8726.44,50.07
REF741364,MATERIALES Y CONSTRUCCION SA DE CV,26701.57,18408.79,8292.78,45.05
REF122916,PROVEEDORA REGIOMONTANA SA DE CV,7565.95,25279.74,17713.79,70.07
REF418438,LOGISTICA INTEGRAL NORESTE SA DE CV,175563.85,19506.95,156056.9,800.01
REF367142,LOGISTICA INTEGRAL NORESTE SA DE CV,8886.65,19506.95,10620.3,54.44
REF463826,TRANSPORTES MARTINEZ SA DE CV,89680.94,1320.34,88360.6,6692.26
REF999647,TECNOLOGIA INDUSTRIAL SA DE CV,3949.99,7351.44,3401.45,46.27
REF358967,PROVEEDORA REGIOMONTANA SA DE CV,23031.41,25279.74,2248.33,8.89
REF496428,INDUSTRIAS DEL NORESTE SA DE CV,28719.58,63994.5,35274.92,55.12
REF348573,MATERIALES Y CONSTRUCCION SA DE CV,3355.47,18408.79,15053.32,81.77
REF381728,COMERCIALIZADORA MTY SA DE CV,40662.43,20585.2,20077.23,97.53
REF693362,SERVICIOS ESPECIALIZADOS SA DE CV,5179.99,17427.81,12247.82,70.28
REF198623,MATERIALES Y CONSTRUCCION SA DE CV,62893.88,18408.79,44485.09,241.65
REF679714,INDUSTRIAS DEL NORESTE SA DE CV,5576.44,63994.5,58418.06,91.29
REF144248,LOGISTICA INTEGRAL NORESTE SA DE CV,91993.57,19506.95,72486.62,371.59
REF837388,MATERIALES Y CONSTRUCCION SA DE CV,3748.48,18408.79,14660.31,79.64
REF746940,PROVEEDORA REGIOMONTANA SA DE CV,144918.2,25279.74,119638.46,473.26
REF690429,COMERCIALIZADORA MTY SA DE CV,32056.72,20585.2,11471.52,55.73
REF292670,COMERCIALIZADORA MTY SA DE CV,16759.33,20585.2,3825.87,18.59
REF615358,MATERIALES Y CONSTRUCCION SA DE CV,20454.61,18408.79,2045.82,11.11
REF591184,SERVICIOS ESPECIALIZADOS SA DE CV,15045.38,17427.81,2382.43,13.67
REF723002,SUMINISTROS METALICOS DEL ESTE SA DE CV,85016.77,15179.54,69837.23,460.07
REF409731,TRANSPORTES MARTINEZ SA DE CV,61785.55,1320.34,60465.21,4579.52
REF552436,SUMINISTROS METALICOS DEL ESTE SA DE CV,24087.93,15179.54,8908.39,58.69
REF235304,MATERIALES Y CONSTRUCCION SA DE CV,12394.44,18408.79,6014.35,32.67
REF960459,COMERCIALIZADORA MTY SA DE CV,5859.64,20585.2,14725.56,71.53
REF714979,SERVICIOS ESPECIALIZADOS SA DE CV,27135.17,17427.81,9707.36,55.7
REF897904,SERVICIOS ESPECIALIZADOS SA DE CV,110218.42,17427.81,92790.61,532.43
REF836768,PROVEEDORA REGIOMONTANA SA DE CV,19793.94,25279.74,5485.8,21.7
REF916621,COMERCIALIZADORA MTY SA DE CV,52051.21,20585.2,31466.01,152.86
REF903449,INDUSTRIAS DEL NORESTE SA DE CV,24885.19,63994.5,39109.31,61.11
REF455325,COMERCIALIZADORA MTY SA DE CV,3786.66,20585.2,16798.54,81.6
REF189642,PROVEEDORA REGIOMONTANA SA DE CV,14817.35,25279.74,10462.39,41.39
REF267851,TECNOLOGIA INDUSTRIAL SA DE CV,16143.52,7351.44,8792.08,119.6
REF191140,MATERIALES Y CONSTRUCCION SA DE CV,31944.35,18408.79,13535.56,73.53
REF791501,MATERIALES Y CONSTRUCCION SA DE CV,31494.69,18408.79,13085.9,71.09
REF983193,COMERCIALIZADORA MTY SA DE CV,12482.74,20585.2,8102.46,39.36
REF369569,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,4148.93,29720.16,25571.23,86.04
REF997709,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,9776.41,29720.16,19943.75,67.11
REF665506,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,17062.65,29720.16,12657.51,42.59
REF517190,SERVICIOS ESPECIALIZADOS SA DE CV,12152.74,17427.81,5275.07,30.27
REF215116,TRANSPORTES MARTINEZ SA DE CV,27880.74,1320.34,26560.4,2011.63
REF933778,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,58772.6,29720.16,29052.44,97.75
REF987387,SUMINISTROS METALICOS DEL ESTE SA DE CV,139627.86,15179.54,124448.32,819.84
REF353617,COMERCIALIZADORA MTY SA DE CV,6796.19,20585.2,13789.01,66.99
REF923197,TECNOLOGIA INDUSTRIAL SA DE CV,99796.46,7351.44,92445.02,1257.51
REF642816,TRANSPORTES MARTINEZ SA DE CV,15157.3,1320.34,13836.96,1047.98
REF720995,LOGISTICA INTEGRAL NORESTE SA DE CV,16038.53,19506.95,3468.42,17.78
REF796112,LOGISTICA INTEGRAL NORESTE SA DE CV,5126.76,19506.95,14380.19,73.72
REF393717,MATERIALES Y CONSTRUCCION SA DE CV,14150.77,18408.79,4258.02,23.13
REF884376,TRANSPORTES MARTINEZ SA DE CV,76741.66,1320.34,75421.32,5712.27
REF619247,SERVICIOS ESPECIALIZADOS SA DE CV,63255.62,17427.81,45827.81,262.96
REF936568,MATERIALES Y CONSTRUCCION SA DE CV,46207.51,18408.79,27798.72,151.01
REF652665,LOGISTICA INTEGRAL NORESTE SA DE CV,6873.7,19506.95,12633.25,64.76
REF332204,TECNOLOGIA INDUSTRIAL SA DE CV,4700.74,7351.44,2650.7,36.06
REF213074,LOGISTICA INTEGRAL NORESTE SA DE CV,10136.53,19506.95,9370.42,48.04
REF588917,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,156816.78,29720.16,127096.62,427.64
REF568055,TECNOLOGIA INDUSTRIAL SA DE CV,157710.27,7351.44,150358.83,2045.3
REF954323,PROVEEDORA REGIOMONTANA SA DE CV,3824797.75,25279.74,3799518.01,15029.89
REF432989,LOGISTICA INTEGRAL NORESTE SA DE CV,2259.64,19506.95,17247.31,88.42
REF501828,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,21020.63,29720.16,8699.53,29.27
REF972123,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,65937.73,29720.16,36217.57,121.86
REF243078,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,54078.04,29720.16,24357.88,81.96
REF629629,COMERCIALIZADORA MTY SA DE CV,31597.67,20585.2,11012.47,53.5
REF242893,LOGISTICA INTEGRAL NORESTE SA DE CV,79966.15,19506.95,60459.2,309.94
REF399862,SERVICIOS ESPECIALIZADOS SA DE CV,45674.16,17427.81,28246.35,162.08
REF973057,SERVICIOS ESPECIALIZADOS SA DE CV,103803.05,17427.81,86375.24,495.62
REF769919,SUMINISTROS METALICOS DEL ESTE SA DE CV,88801.53,15179.54,73621.99,485.01
REF504660,TRANSPORTES MARTINEZ SA DE CV,32025.73,1320.34,30705.39,2325.57
REF297825,INDUSTRIAS DEL NORESTE SA DE CV,103965.28,63994.5,39970.78,62.46
REF782668,TECNOLOGIA INDUSTRIAL SA DE CV,15844.2,7351.44,8492.76,115.53
REF729670,TECNOLOGIA INDUSTRIAL SA DE CV,31045.48,7351.44,23694.04,322.3
REF726573,INDUSTRIAS DEL NORESTE SA DE CV,73529.76,63994.5,9535.26,14.9
REF570729,MATERIALES Y CONSTRUCCION SA DE CV,26157.86,18408.79,7749.07,42.09
REF999056,MATERIALES Y CONSTRUCCION SA DE CV,31608.56,18408.79,13199.77,71.7
REF290406,TECNOLOGIA INDUSTRIAL SA DE CV,6956.43,7351.44,395.01,5.37
REF144946,MATERIALES Y CONSTRUCCION SA DE CV,34530.93,18408.79,16122.14,87.58
REF560988,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,85997.71,29720.16,56277.55,189.36
REF246719,COMERCIALIZADORA MTY SA DE CV,8649.1,20585.2,11936.1,57.98
REF106965,TRANSPORTES MARTINEZ SA DE CV,16151.05,1320.34,14830.71,1123.25
REF920644,MATERIALES Y CONSTRUCCION SA DE CV,26570.89,18408.79,8162.1,44.34
REF696415,TRANSPORTES MARTINEZ SA DE CV,25079.14,1320.34,23758.8,1799.45
REF354659,MATERIALES Y CONSTRUCCION SA DE CV,45623.0,18408.79,27214.21,147.83
REF378154,TRANSPORTES MARTINEZ SA DE CV,41763.59,1320.34,40443.25,3063.09
REF860597,INDUSTRIAS DEL NORESTE SA DE CV,13848.49,63994.5,50146.01,78.36
REF276033,PROVEEDORA REGIOMONTANA SA DE CV,146201.59,25279.74,120921.85,478.34
REF572439,SERVICIOS ESPECIALIZADOS SA DE CV,27125.5,17427.81,9697.69,55.64
REF563171,LOGISTICA INTEGRAL NORESTE SA DE CV,38525.72,19506.95,19018.77,97.5
REF273536,MATERIALES Y CONSTRUCCION SA DE CV,34936.23,18408.79,16527.44,89.78
REF724261,COMERCIALIZADORA MTY SA DE CV,40414.16,20585.2,19828.96,96.33
REF812558,COMERCIALIZADORA MTY SA DE CV,12360.78,20585.2,8224.42,39.95
REF394041,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,986295.51,29720.16,956575.35,3218.61
REF893525,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,26209.7,29720.16,3510.46,11.81
REF508041,LOGISTICA INTEGRAL NORESTE SA DE CV,75997.41,19506.95,56490.46,289.59
REF422555,TRANSPORTES MARTINEZ SA DE CV,25257.14,1320.34,23936.8,1812.93
REF226324,INDUSTRIAS DEL NORESTE SA DE CV,99169.41,63994.5,35174.91,54.97
REF427331,TRANSPORTES MARTINEZ SA DE CV,18389.26,1320.34,17068.92,1292.77
REF809875,TRANSPORTES MARTINEZ SA DE CV,52479.96,1320.34,51159.62,3874.73
REF872092,SERVICIOS ESPECIALIZADOS SA DE CV,38265.4,17427.81,20837.59,119.57
REF183946,COMERCIALIZADORA MTY SA DE CV,78643.38,20585.2,58058.18,282.04
REF374982,TRANSPORTES MARTINEZ SA DE CV,50974.99,1320.34,49654.65,3760.75
REF592562,INDUSTRIAS DEL NORESTE SA DE CV,6927.69,63994.5,57066.81,89.17
REF920431,SUMINISTROS METALICOS DEL ESTE SA DE CV,30902.26,15179.54,15722.72,103.58
REF649169,MATERIALES Y CONSTRUCCION SA DE CV,112726.03,18408.79,94317.24,512.35
REF280433,SUMINISTROS METALICOS DEL ESTE SA DE CV,29824.89,15179.54,14645.35,96.48
REF615062,LOGISTICA INTEGRAL NORESTE SA DE CV,14896.44,19506.95,4610.51,23.64
REF338154,COMERCIALIZADORA MTY SA DE CV,67303.27,20585.2,46718.07,226.95
REF245046,SERVICIOS ESPECIALIZADOS SA DE CV,19633.91,17427.81,2206.1,12.66
REF498495,TRANSPORTES MARTINEZ SA DE CV,12810.55,1320.34,11490.21,870.25
REF749612,LOGISTICA INTEGRAL NORESTE SA DE CV,8220.88,19506.95,11286.07,57.86
REF712410,PROVEEDORA REGIOMONTANA SA DE CV,18420.63,25279.74,6859.11,27.13
REF774589,TECNOLOGIA INDUSTRIAL SA DE CV,108949.3,7351.44,101597.86,1382.01
REF316502,PROVEEDORA REGIOMONTANA SA DE CV,5651.06,25279.74,19628.68,77.65
REF198841,TECNOLOGIA INDUSTRIAL SA DE CV,44306.22,7351.44,36954.78,502.69
REF522247,TECNOLOGIA INDUSTRIAL SA DE CV,77052.42,7351.44,69700.98,948.13
REF910135,TRANSPORTES MARTINEZ SA DE CV,138166.69,1320.34,136846.35,10364.48
REF138349,TRANSPORTES MARTINEZ SA DE CV,21951.11,1320.34,20630.77,1562.53
REF364518,LOGISTICA INTEGRAL NORESTE SA DE CV,6314.24,19506.95,13192.71,67.63
REF409089,INDUSTRIAS DEL NORESTE SA DE CV,32139.72,63994.5,31854.78,49.78
REF631456,INDUSTRIAS DEL NORESTE SA DE CV,26119.2,63994.5,37875.3,59.19
REF869540,SERVICIOS ESPECIALIZADOS SA DE CV,7988.32,17427.81,9439.49,54.16
REF266658,TRANSPORTES MARTINEZ SA DE CV,84296.67,1320.34,82976.33,6284.47
REF738559,INDUSTRIAS DEL NORESTE SA DE CV,1892.72,63994.5,62101.78,97.04
REF194110,PROVEEDORA REGIOMONTANA SA DE CV,1914918.47,25279.74,1889638.73,7474.91
REF560309,TECNOLOGIA INDUSTRIAL SA DE CV,43407.0,7351.44,36055.56,490.46
REF607005,SUMINISTROS METALICOS DEL ESTE SA DE CV,11196.2,15179.54,3983.34,26.24
REF400864,TRANSPORTES MARTINEZ SA DE CV,46346.01,1320.34,45025.67,3410.16
REF611935,TECNOLOGIA INDUSTRIAL SA DE CV,73240.38,7351.44,65888.94,896.27
REF880250,LOGISTICA INTEGRAL NORESTE SA DE CV,3764.37,19506.95,15742.58,80.7
REF938413,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,56125.94,29720.16,26405.78,88.85
REF829760,TECNOLOGIA INDUSTRIAL SA DE CV,66755.25,7351.44,59403.81,808.06
REF401178,TECNOLOGIA INDUSTRIAL SA DE CV,52699.91,7351.44,45348.47,616.87
REF264768,PROVEEDORA REGIOMONTANA SA DE CV,9861.61,25279.74,15418.13,60.99
REF597728,PROVEEDORA REGIOMONTANA SA DE CV,17638.23,25279.74,7641.51,30.23
REF342308,SERVICIOS ESPECIALIZADOS SA DE CV,16052.2,17427.81,1375.61,7.89
REF667015,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,10952.49,29720.16,18767.67,63.15
REF505495,COMERCIALIZADORA MTY SA DE CV,4261.7,20585.2,16323.5,79.3
REF203907,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,84194.87,29720.16,54474.71,183.29
REF507296,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,54978.89,29720.16,25258.73,84.99
REF702849,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,4948.31,29720.16,24771.85,83.35
REF537767,SUMINISTROS METALICOS DEL ESTE SA DE CV,8577.28,15179.54,6602.26,43.49
REF517382,TRANSPORTES MARTINEZ SA DE CV,13097.78,1320.34,11777.44,892.0
REF256658,MATERIALES Y CONSTRUCCION SA DE CV,22644.79,18408.79,4236.0,23.01
REF583900,SUMINISTROS METALICOS DEL ESTE SA DE CV,58241.33,15179.54,43061.79,283.68
REF741558,COMERCIALIZADORA MTY SA DE CV,6544.74,20585.2,14040.46,68.21
REF698958,COMERCIALIZADORA MTY SA DE CV,39774.25,20585.2,19189.05,93.22
REF746362,INDUSTRIAS DEL NORESTE SA DE CV,14816.4,63994.5,49178.1,76.85
REF467828,TECNOLOGIA INDUSTRIAL SA DE CV,29114.93,7351.44,21763.49,296.04
REF711380,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,83163.41,29720.16,53443.25,179.82
REF353760,TRANSPORTES MARTINEZ SA DE CV,24432.11,1320.34,23111.77,1750.44
REF286739,INDUSTRIAS DEL NORESTE SA DE CV,107847.09,63994.5,43852.59,68.53
REF315776,TRANSPORTES MARTINEZ SA DE CV,9551.28,1320.34,8230.94,623.4
REF212671,LOGISTICA INTEGRAL NORESTE SA DE CV,13386.84,19506.95,6120.11,31.37
REF996040,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,47745.74,29720.16,18025.58,60.65
REF763967,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,26609.49,29720.16,3110.67,10.47
REF538660,COMERCIALIZADORA MTY SA DE CV,74587.23,20585.2,54002.03,262.33
REF992533,SERVICIOS ESPECIALIZADOS SA DE CV,114335.17,17427.81,96907.36,556.05
REF244573,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,68860.86,29720.16,39140.7,131.7
REF308132,SERVICIOS ESPECIALIZADOS SA DE CV,7312.6,17427.81,10115.21,58.04
REF394343,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,10956.66,29720.16,18763.5,63.13
REF989328,SUMINISTROS METALICOS DEL ESTE SA DE CV,10267.44,15179.54,4912.1,32.36
REF742912,TECNOLOGIA INDUSTRIAL SA DE CV,11271.18,7351.44,3919.74,53.32
REF486616,SERVICIOS ESPECIALIZADOS SA DE CV,9040.76,17427.81,8387.05,48.12
REF418385,SUMINISTROS METALICOS DEL ESTE SA DE CV,41350.48,15179.54,26170.94,172.41
REF522178,INDUSTRIAS DEL NORESTE SA DE CV,152325.78,63994.5,88331.28,138.03
REF780101,SERVICIOS ESPECIALIZADOS SA DE CV,18907.62,17427.81,1479.81,8.49
REF438367,SUMINISTROS METALICOS DEL ESTE SA DE CV,33422.92,15179.54,18243.38,120.18
REF963626,SUMINISTROS METALICOS DEL ESTE SA DE CV,28948.08,15179.54,13768.54,90.7
REF188472,TRANSPORTES MARTINEZ SA DE CV,25315.49,1320.34,23995.15,1817.35
REF366935,TECNOLOGIA INDUSTRIAL SA DE CV,27440.9,7351.44,20089.46,273.27
REF970930,TECNOLOGIA INDUSTRIAL SA DE CV,19041.49,7351.44,11690.05,159.02
REF125190,PROVEEDORA REGIOMONTANA SA DE CV,34039.35,25279.74,8759.61,34.65
REF419331,INDUSTRIAS DEL NORESTE SA DE CV,52318.5,63994.5,11676.0,18.25
REF377485,TECNOLOGIA INDUSTRIAL SA DE CV,2988.67,7351.44,4362.77,59.35
REF796018,SERVICIOS ESPECIALIZADOS SA DE CV,3089.07,17427.81,14338.74,82.28
REF658228,SUMINISTROS METALICOS DEL ESTE SA DE CV,13129.03,15179.54,2050.51,13.51
REF391046,SUMINISTROS METALICOS DEL ESTE SA DE CV,25601.99,15179.54,10422.45,68.66
REF678167,MATERIALES Y CONSTRUCCION SA DE CV,11093.33,18408.79,7315.46,39.74
REF664700,TRANSPORTES MARTINEZ SA DE CV,12539.4,1320.34,11219.06,849.71
REF815448,PROVEEDORA REGIOMONTANA SA DE CV,113383.88,25279.74,88104.14,348.52
REF762056,COMERCIALIZADORA MTY SA DE CV,14797.32,20585.2,5787.88,28.12
REF813018,TRANSPORTES MARTINEZ SA DE CV,18604.99,1320.34,17284.65,1309.11
REF378876,MATERIALES Y CONSTRUCCION SA DE CV,75150.01,18408.79,56741.22,308.23
REF856889,COMERCIALIZADORA MTY SA DE CV,161285.77,20585.2,140700.57,683.5
REF793746,PROVEEDORA REGIOMONTANA SA DE CV,10065.92,25279.74,15213.82,60.18
REF747429,SUMINISTROS METALICOS DEL ESTE SA DE CV,11441.11,15179.54,3738.43,24.63
REF641461,TRANSPORTES MARTINEZ SA DE CV,75863.63,1320.34,74543.29,5645.76
REF430269,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,16229.69,29720.16,13490.47,45.39
REF472721,LOGISTICA INTEGRAL NORESTE SA DE CV,102819.69,19506.95,83312.74,427.09
REF994356,COMERCIALIZADORA MTY SA DE CV,22467.73,20585.2,1882.53,9.15
REF647335,PROVEEDORA REGIOMONTANA SA DE CV,11518.12,25279.74,13761.62,54.44
REF813508,TECNOLOGIA INDUSTRIAL SA DE CV,34449.64,7351.44,27098.2,368.61
REF576029,PROVEEDORA REGIOMONTANA SA DE CV,46242.45,25279.74,20962.71,82.92
REF190648,SERVICIOS ESPECIALIZADOS SA DE CV,9937.3,17427.81,7490.51,42.98
REF747271,PROVEEDORA REGIOMONTANA SA DE CV,20032.43,25279.74,5247.31,20.76
REF963621,MATERIALES Y CONSTRUCCION SA DE CV,28982.42,18408.79,10573.63,57.44
REF951320,SERVICIOS ESPECIALIZADOS SA DE CV,27647.15,17427.81,10219.34,58.64
REF692173,TRANSPORTES MARTINEZ SA DE CV,129924.92,1320.34,128604.58,9740.26
REF273347,TECNOLOGIA INDUSTRIAL SA DE CV,14665.83,7351.44,7314.39,99.5
REF361300,LOGISTICA INTEGRAL NORESTE SA DE CV,11782.98,19506.95,7723.97,39.6
REF496335,TRANSPORTES MARTINEZ SA DE CV,3010.07,1320.34,1689.73,127.98
REF241000,MATERIALES Y CONSTRUCCION SA DE CV,55385.13,18408.79,36976.34,200.86
REF869089,SERVICIOS ESPECIALIZADOS SA DE CV,10673.45,17427.81,6754.36,38.76
REF716280,COMERCIALIZADORA MTY SA DE CV,71921.87,20585.2,51336.67,249.39
REF480842,TECNOLOGIA INDUSTRIAL SA DE CV,15178.42,7351.44,7826.98,106.47
REF874383,COMERCIALIZADORA MTY SA DE CV,23349.7,20585.2,2764.5,13.43
REF338326,INDUSTRIAS DEL NORESTE SA DE CV,88348.81,63994.5,24354.31,38.06
REF452541,SUMINISTROS METALICOS DEL ESTE SA DE CV,65935.01,15179.54,50755.47,334.37
REF477318,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,6744.27,29720.16,22975.89,77.31
REF934373,TRANSPORTES MARTINEZ SA DE CV,49936.77,1320.34,48616.43,3682.11
REF458937,SERVICIOS ESPECIALIZADOS SA DE CV,6034.28,17427.81,11393.53,65.38
REF722563,TRANSPORTES MARTINEZ SA DE CV,2428.61,1320.34,1108.27,83.94
REF726130,MATERIALES Y CONSTRUCCION SA DE CV,34602.36,18408.79,16193.57,87.97
REF878802,FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,40960.86,29720.16,11240.7,37.82
REF665861,LOGISTICA INTEGRAL NORESTE SA DE CV,6867.65,19506.95,12639.3,64.79
REF328104,TECNOLOGIA INDUSTRIAL SA DE CV,46210.11,7351.44,38858.67,528.59
REF573232,LOGISTICA INTEGRAL NORESTE SA DE CV,4671.87,19506.95,14835.08,76.05
REF689361,SERVICIOS ESPECIALIZADOS SA DE CV,6765.05,17427.81,10662.76,61.18
REF868054,TRANSPORTES MARTINEZ SA DE CV,64423.45,1320.34,63103.11,4779.31
