fecha_movimiento,descripcion,monto,referencia,tipo
2022-01-16,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,1248049.36,REF744348,CARGO
2022-09-08,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,15010.17,REF439557,CARGO
2024-08-11,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,99637.16,REF802514,CARGO
2025-05-24,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,21685.69,REF257625,CARGO
2025-02-26,PAGO PROV COMERCIALIZADORA MTY SA DE CV,41483.43,REF502556,CARGO
2025-07-28,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,7030.62,REF344916,CARGO
2023-11-07,PAGO PROV INDUSTRIAS DEL  SA,34318.28,REF224792,CARGO
2025-01-04,PAGO PROV MATERIALES Y CO SA,78700.07,REF543076,CARGO
2023-08-30,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,66682.2,REF983063,CARGO
2022-07-14,PAGO PROV LOGISTICA INTEG SA,143934.12,REF584809,CARGO
2022-02-07,PAGO PROV PROVEEDORA REGI SA,2638.19,REF234382,CARGO
2024-07-08,PAGO PROV SERVICIOS ESPEC SA,88477.37,REF138909,CARGO
2023-08-07,PAGO PROV LOGISTICA INTEG SA,80192.49,REF832464,CARGO
2025-09-12,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,45492.32,REF502803,CARGO
2022-04-15,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,48851.31,REF373367,CARGO
2024-07-13,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,34693.11,REF713918,CARGO
2024-05-24,PAGO PROV COMERCIALIZADORA MTY SA DE CV,17207.02,REF989550,CARGO
2022-11-25,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,32293.33,REF442507,CARGO
2022-11-03,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,161562.64,REF326341,CARGO
2025-09-30,PAGO PROV TRANSPORTES MAR SA,11638.7,REF630515,CARGO
2024-11-14,PAGO PROV TRANSPORTES MAR SA,15804.62,REF413245,CARGO
2022-05-31,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,8701.37,REF110109,CARGO
2023-11-09,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,26701.57,REF741364,CARGO
2025-08-14,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,7565.95,REF122916,CARGO
2024-08-06,PAGO PROV COMERCIALIZADORA MTY SA DE CV,20280.24,REF863484,CARGO
2026-01-16,PAGO PROV SERVICIOS ESPEC SA,11926.17,REF786642,CARGO
2025-04-21,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,175563.85,REF418438,CARGO
2024-03-25,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,8886.65,REF367142,CARGO
2022-02-20,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,89680.94,REF463826,CARGO
2025-09-20,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,3949.99,REF999647,CARGO
2023-05-10,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,7304.44,REF342471,CARGO
2024-02-23,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,23031.41,REF358967,CARGO
2022-05-31,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,28719.58,REF496428,CARGO
2025-04-28,PAGO PROV MATERIALES Y CO SA,6369.35,REF315438,CARGO
2025-03-29,PAGO PROV FERRETERIA INDU SA,31655.37,REF831885,CARGO
2025-03-10,PAGO PROV TRANSPORTES MAR SA,53508.32,REF723778,CARGO
2022-07-22,PAGO PROV TRANSPORTES MAR SA,21811.51,REF724054,CARGO
2022-10-26,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,3355.47,REF348573,CARGO
2024-01-01,PAGO PROV COMERCIALIZADORA MTY SA DE CV,40662.43,REF381728,CARGO
2022-03-09,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,5179.99,REF693362,CARGO
2025-04-24,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,62893.88,REF198623,CARGO
2025-09-09,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,5576.44,REF679714,CARGO
2023-07-14,PAGO PROV TRANSPORTES MAR SA,16545.52,REF367603,CARGO
2025-08-26,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,91993.57,REF144248,CARGO
2022-08-11,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,3748.48,REF837388,CARGO
2022-07-26,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,144918.2,REF746940,CARGO
2025-05-13,PAGO PROV COMERCIALIZADORA MTY SA DE CV,32056.72,REF690429,CARGO
2022-07-06,PAGO PROV MATERIALES Y CO SA,38555.94,REF731621,CARGO
2024-12-15,PAGO PROV COMERCIALIZADORA MTY SA DE CV,16759.33,REF292670,CARGO
2023-07-24,PAGO PROV PROVEEDORA REGI SA,8350.12,REF623329,CARGO
2025-08-15,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,20454.61,REF615358,CARGO
2022-02-27,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,15045.38,REF591184,CARGO
2022-08-29,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,85016.77,REF723002,CARGO
2025-03-01,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,61785.55,REF409731,CARGO
2024-08-17,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,24087.93,REF552436,CARGO
2022-08-04,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,12394.44,REF235304,CARGO
2025-10-12,PAGO PROV COMERCIALIZADORA MTY SA DE CV,5859.64,REF960459,CARGO
2024-03-16,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,27135.17,REF714979,CARGO
2022-08-20,PAGO PROV LOGISTICA INTEG SA,24459.61,REF904480,CARGO
2024-06-05,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,110218.42,REF897904,CARGO
2024-10-14,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,19793.94,REF836768,CARGO
2022-03-14,PAGO PROV TECNOLOGIA INDU SA,82068.33,REF174105,CARGO
2023-09-26,PAGO PROV COMERCIALIZADORA MTY SA DE CV,52051.21,REF916621,CARGO
2024-02-27,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,24885.19,REF903449,CARGO
2022-07-10,PAGO PROV COMERCIALIZADORA MTY SA DE CV,3786.66,REF455325,CARGO
2023-01-13,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,14817.35,REF189642,CARGO
2022-03-03,PAGO PROV PROVEEDORA REGI SA,71520.74,REF217296,CARGO
2025-02-26,PAGO PROV FERRETERIA INDU SA,137178.93,REF354739,CARGO
2024-11-13,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,16143.52,REF267851,CARGO
2025-08-11,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,31944.35,REF191140,CARGO
2025-07-29,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,31494.69,REF791501,CARGO
2022-12-06,PAGO PROV COMERCIALIZADORA MTY SA DE CV,12482.74,REF983193,CARGO
2025-09-30,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,4148.93,REF369569,CARGO
2024-10-01,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,9776.41,REF997709,CARGO
2023-12-07,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,17062.65,REF665506,CARGO
2022-03-09,PAGO PROV PROVEEDORA REGI SA,51458.01,REF319740,CARGO
2025-03-26,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,12152.74,REF517190,CARGO
2025-10-05,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,27880.74,REF215116,CARGO
2025-01-04,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,58772.6,REF933778,CARGO
2023-11-20,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,139627.86,REF987387,CARGO
2022-12-29,PAGO PROV COMERCIALIZADORA MTY SA DE CV,6796.19,REF353617,CARGO
2024-07-13,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,99796.46,REF923197,CARGO
2022-09-05,PAGO PROV SERVICIOS ESPEC SA,24426.72,REF720234,CARGO
2025-05-29,PAGO PROV SUMINISTROS MET SA,54776.73,REF310478,CARGO
2023-04-29,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,15157.3,REF642816,CARGO
2024-09-04,PAGO PROV LOGISTICA INTEG SA,28270.82,REF957284,CARGO
2024-06-02,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,16038.53,REF720995,CARGO
2024-12-16,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,5126.76,REF796112,CARGO
2025-09-25,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,14150.77,REF393717,CARGO
2022-11-13,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,76741.66,REF884376,CARGO
2025-05-18,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,63255.62,REF619247,CARGO
2023-07-30,PAGO PROV TECNOLOGIA INDU SA,23806.81,REF662248,CARGO
2024-05-16,PAGO PROV TECNOLOGIA INDU SA,75808.0,REF565336,CARGO
2024-03-22,PAGO PROV COMERCIALIZADOR SA,42714.74,REF377048,CARGO
2022-04-12,PAGO PROV SUMINISTROS MET SA,88889.5,REF723440,CARGO
2023-11-27,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,46207.51,REF936568,CARGO
2022-12-31,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,6873.7,REF652665,CARGO
2025-12-15,PAGO PROV MATERIALES Y CO SA,31160.74,REF417685,CARGO
2023-04-24,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,4700.74,REF332204,CARGO
2024-08-02,PAGO PROV MATERIALES Y CO SA,24342.3,REF297347,CARGO
2022-04-07,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,10136.53,REF213074,CARGO
2024-11-03,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,156816.78,REF588917,CARGO
2024-12-23,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,157710.27,REF568055,CARGO
2022-11-14,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,3824797.75,REF954323,CARGO
2022-12-17,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,2259.64,REF432989,CARGO
2023-06-26,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,21020.63,REF501828,CARGO
2025-01-04,PAGO PROV LOGISTICA INTEG SA,64901.22,REF950155,CARGO
2022-09-03,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,65937.73,REF972123,CARGO
2022-03-18,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,54078.04,REF243078,CARGO
2022-09-22,PAGO PROV COMERCIALIZADORA MTY SA DE CV,31597.67,REF629629,CARGO
2024-09-09,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,79966.15,REF242893,CARGO
2025-06-26,PAGO PROV PROVEEDORA REGI SA,2355.55,REF171418,CARGO
2025-09-01,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,45674.16,REF399862,CARGO
2022-08-07,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,103803.05,REF973057,CARGO
2022-10-24,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,88801.53,REF769919,CARGO
2022-03-25,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,32025.73,REF504660,CARGO
2024-07-11,PAGO PROV SUMINISTROS MET SA,14705.03,REF328772,CARGO
2025-05-09,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,103965.28,REF297825,CARGO
2024-09-28,PAGO PROV SERVICIOS ESPEC SA,55172.88,REF277225,CARGO
2022-10-06,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,15844.2,REF782668,CARGO
2024-01-12,PAGO PROV TECNOLOGIA INDU SA,35977.45,REF702613,CARGO
2025-05-27,PAGO PROV TECNOLOGIA INDU SA,10143.82,REF269308,CARGO
2024-03-18,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,31045.48,REF729670,CARGO
2022-03-08,PAGO PROV PROVEEDORA REGI SA,38375.01,REF238430,CARGO
2025-02-23,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,73529.76,REF726573,CARGO
2024-06-23,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,26157.86,REF570729,CARGO
2023-11-09,PAGO PROV INDUSTRIAS DEL  SA,31718.97,REF675005,CARGO
2022-10-13,PAGO PROV COMERCIALIZADOR SA,27092.64,REF889884,CARGO
2023-01-05,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,31608.56,REF999056,CARGO
2024-11-29,PAGO PROV PROVEEDORA REGI SA,14874.23,REF346631,CARGO
2024-09-12,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,6956.43,REF290406,CARGO
2022-12-16,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,34530.93,REF144946,CARGO
2025-04-13,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,85997.71,REF560988,CARGO
2022-06-23,PAGO PROV COMERCIALIZADORA MTY SA DE CV,8649.1,REF246719,CARGO
2022-08-06,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,16151.05,REF106965,CARGO
2022-04-27,PAGO PROV TRANSPORTES MAR SA,12861.04,REF362667,CARGO
2024-07-07,PAGO PROV INDUSTRIAS DEL  SA,22147.23,REF267663,CARGO
2023-10-08,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,26570.89,REF920644,CARGO
2023-10-20,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,25079.14,REF696415,CARGO
2022-07-22,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,45623.0,REF354659,CARGO
2022-08-07,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,41763.59,REF378154,CARGO
2023-02-12,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,13848.49,REF860597,CARGO
2022-11-11,PAGO PROV TECNOLOGIA INDU SA,70896.29,REF441012,CARGO
2022-08-04,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,146201.59,REF276033,CARGO
2024-01-15,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,27125.5,REF572439,CARGO
2022-03-19,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,38525.72,REF563171,CARGO
2024-01-18,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,34936.23,REF273536,CARGO
2024-05-21,PAGO PROV COMERCIALIZADOR SA,13949.66,REF185592,CARGO
2023-10-08,PAGO PROV COMERCIALIZADORA MTY SA DE CV,40414.16,REF724261,CARGO
2023-01-28,PAGO PROV COMERCIALIZADORA MTY SA DE CV,12360.78,REF812558,CARGO
2022-04-26,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,986295.51,REF394041,CARGO
2024-01-29,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,26209.7,REF893525,CARGO
2023-07-28,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,75997.41,REF508041,CARGO
2023-05-31,PAGO PROV MATERIALES Y CO SA,12695.98,REF488583,CARGO
2024-06-30,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,25257.14,REF422555,CARGO
2022-02-16,PAGO PROV SUMINISTROS MET SA,43670.24,REF446873,CARGO
2023-06-09,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,99169.41,REF226324,CARGO
2022-05-14,PAGO PROV SERVICIOS ESPEC SA,8706.1,REF259897,CARGO
2023-11-05,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,18389.26,REF427331,CARGO
2023-03-02,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,52479.96,REF809875,CARGO
2023-11-03,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,38265.4,REF872092,CARGO
2024-07-26,PAGO PROV COMERCIALIZADORA MTY SA DE CV,78643.38,REF183946,CARGO
2022-06-20,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,50974.99,REF374982,CARGO
2025-02-18,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,6927.69,REF592562,CARGO
2025-01-15,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,30902.26,REF920431,CARGO
2022-11-07,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,112726.03,REF649169,CARGO
2023-12-14,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,29824.89,REF280433,CARGO
2024-06-04,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,14896.44,REF615062,CARGO
2023-03-05,PAGO PROV TRANSPORTES MAR SA,7015.68,REF944483,CARGO
2022-08-18,PAGO PROV COMERCIALIZADORA MTY SA DE CV,67303.27,REF338154,CARGO
2024-08-13,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,19633.91,REF245046,CARGO
2023-02-21,PAGO PROV MATERIALES Y CO SA,14723.24,REF706798,CARGO
2024-12-24,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,12810.55,REF498495,CARGO
2022-11-06,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,8220.88,REF749612,CARGO
2024-09-22,PAGO PROV SERVICIOS ESPEC SA,85079.83,REF159144,CARGO
2024-06-01,PAGO PROV PROVEEDORA REGI SA,6414.56,REF866028,CARGO
2025-04-29,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,18420.63,REF712410,CARGO
2025-09-09,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,108949.3,REF774589,CARGO
2022-12-03,PAGO PROV MATERIALES Y CO SA,25891.74,REF819161,CARGO
