fecha_movimiento,descripcion,monto,referencia,tipo
2022-11-17,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,5651.06,REF316502,CARGO
2025-05-17,PAGO PROV INDUSTRIAS DEL  SA,15638.74,REF946546,CARGO
2022-07-04,PAGO PROV TRANSPORTES MAR SA,41197.24,REF865589,CARGO
2023-12-05,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,44306.22,REF198841,CARGO
2024-12-29,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,77052.42,REF522247,CARGO
2024-11-22,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,138166.69,REF910135,CARGO
2022-10-15,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,21951.11,REF138349,CARGO
2025-09-04,PAGO PROV SUMINISTROS MET SA,56452.2,REF776878,CARGO
2023-09-03,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,6314.24,REF364518,CARGO
2023-02-12,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,32139.72,REF409089,CARGO
2025-07-04,PAGO PROV SERVICIOS ESPEC SA,5881.96,REF420669,CARGO
2025-05-10,PAGO PROV LOGISTICA INTEG SA,78571.1,REF579627,CARGO
2023-08-11,PAGO PROV PROVEEDORA REGI SA,16880.37,REF321263,CARGO
2025-04-08,PAGO PROV LOGISTICA INTEG SA,50623.74,REF799723,CARGO
2023-12-31,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,26119.2,REF631456,CARGO
2025-12-01,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,7988.32,REF869540,CARGO
2023-10-10,PAGO PROV INDUSTRIAS DEL  SA,6739.89,REF177727,CARGO
2022-09-09,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,84296.67,REF266658,CARGO
2025-11-13,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,1892.72,REF738559,CARGO
2022-08-26,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,1914918.47,REF194110,CARGO
2022-08-12,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,43407.0,REF560309,CARGO
2023-01-11,PAGO PROV INDUSTRIAS DEL  SA,95291.66,REF643770,CARGO
2022-08-02,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,11196.2,REF607005,CARGO
2025-05-21,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,46346.01,REF400864,CARGO
2023-07-15,PAGO PROV TRANSPORTES MAR SA,13998.84,REF239081,CARGO
2024-03-04,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,73240.38,REF611935,CARGO
2022-05-16,PAGO PROV LOGISTICA INTEG SA,3565.12,REF527300,CARGO
2024-07-07,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,3764.37,REF880250,CARGO
2024-04-30,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,56125.94,REF938413,CARGO
2023-08-30,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,66755.25,REF829760,CARGO
2024-05-16,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,52699.91,REF401178,CARGO
2023-05-07,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,9861.61,REF264768,CARGO
2024-02-16,PAGO PROV MATERIALES Y CO SA,117412.65,REF815763,CARGO
2022-02-26,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,17638.23,REF597728,CARGO
2022-12-17,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,16052.2,REF342308,CARGO
2022-03-07,PAGO PROV SERVICIOS ESPEC SA,30215.68,REF715314,CARGO
2022-06-30,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,10952.49,REF667015,CARGO
2024-11-08,PAGO PROV COMERCIALIZADORA MTY SA DE CV,4261.7,REF505495,CARGO
2025-06-25,PAGO PROV COMERCIALIZADOR SA,64762.46,REF463855,CARGO
2025-09-16,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,84194.87,REF203907,CARGO
2026-01-13,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,54978.89,REF507296,CARGO
2022-09-09,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,4948.31,REF702849,CARGO
2025-08-03,PAGO PROV INDUSTRIAS DEL  SA,3936.78,REF804006,CARGO
2025-05-30,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,8577.28,REF537767,CARGO
2022-03-01,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,13097.78,REF517382,CARGO
2025-03-03,PAGO PROV INDUSTRIAS DEL  SA,44390.22,REF855305,CARGO
2022-04-04,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,22644.79,REF256658,CARGO
2023-02-18,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,58241.33,REF583900,CARGO
2024-07-09,PAGO PROV COMERCIALIZADORA MTY SA DE CV,6544.74,REF741558,CARGO
2023-07-03,PAGO PROV COMERCIALIZADORA MTY SA DE CV,39774.25,REF698958,CARGO
2023-06-07,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,14816.4,REF746362,CARGO
2022-10-19,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,29114.93,REF467828,CARGO
2025-08-18,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,83163.41,REF711380,CARGO
2024-02-04,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,24432.11,REF353760,CARGO
2022-02-06,PAGO PROV SUMINISTROS MET SA,53810.57,REF124665,CARGO
2024-12-04,PAGO PROV SUMINISTROS MET SA,78032.75,REF431995,CARGO
2022-05-24,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,107847.09,REF286739,CARGO
2025-09-13,PAGO PROV MATERIALES Y CO SA,148094.18,REF441548,CARGO
2023-10-23,PAGO PROV MATERIALES Y CO SA,22095.42,REF613203,CARGO
2022-06-02,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,9551.28,REF315776,CARGO
2023-06-11,PAGO PROV PROVEEDORA REGI SA,157465.96,REF422513,CARGO
2025-03-24,PAGO PROV LOGISTICA INTEG SA,35533.22,REF772210,CARGO
2022-05-23,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,13386.84,REF212671,CARGO
2022-10-01,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,47745.74,REF996040,CARGO
2022-09-24,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,26609.49,REF763967,CARGO
2023-01-11,PAGO PROV COMERCIALIZADORA MTY SA DE CV,74587.23,REF538660,CARGO
2023-03-28,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,114335.17,REF992533,CARGO
2023-09-02,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,68860.86,REF244573,CARGO
2023-09-01,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,7312.6,REF308132,CARGO
2023-12-11,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,10956.66,REF394343,CARGO
2024-01-20,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,10267.44,REF989328,CARGO
2024-05-14,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,11271.18,REF742912,CARGO
2023-01-03,PAGO PROV LOGISTICA INTEG SA,137621.07,REF721944,CARGO
2024-05-31,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,9040.76,REF486616,CARGO
2025-08-04,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,41350.48,REF418385,CARGO
2023-02-08,PAGO PROV SUMINISTROS MET SA,14815.02,REF652269,CARGO
2023-08-05,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,152325.78,REF522178,CARGO
2024-11-21,PAGO PROV MATERIALES Y CO SA,20951.84,REF916766,CARGO
2025-09-08,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,18907.62,REF780101,CARGO
2022-10-06,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,33422.92,REF438367,CARGO
2024-11-22,PAGO PROV TRANSPORTES MAR SA,15635.28,REF325492,CARGO
2025-10-24,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,28948.08,REF963626,CARGO
2024-12-07,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,25315.49,REF188472,CARGO
2022-08-24,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,27440.9,REF366935,CARGO
2025-08-10,PAGO PROV MATERIALES Y CO SA,157801.56,REF616086,CARGO
2025-07-19,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,19041.49,REF970930,CARGO
2022-11-23,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,34039.35,REF125190,CARGO
2025-09-22,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,52318.5,REF419331,CARGO
2023-03-22,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,2988.67,REF377485,CARGO
2023-04-06,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,3089.07,REF796018,CARGO
2023-04-23,PAGO PROV TRANSPORTES MAR SA,33051.1,REF825529,CARGO
2023-02-11,PAGO PROV SUMINISTROS MET SA,12660.09,REF698364,CARGO
2024-06-27,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,13129.03,REF658228,CARGO
2025-09-07,PAGO PROV TECNOLOGIA INDU SA,27047.1,REF148090,CARGO
2024-05-24,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,25601.99,REF391046,CARGO
2024-04-23,PAGO PROV TECNOLOGIA INDU SA,17280.14,REF920065,CARGO
2024-02-25,PAGO PROV TRANSPORTES MAR SA,80817.39,REF158335,CARGO
2023-07-26,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,11093.33,REF678167,CARGO
2022-04-18,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,12539.4,REF664700,CARGO
2024-02-16,PAGO PROV SUMINISTROS MET SA,42945.99,REF331716,CARGO
2023-01-02,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,113383.88,REF815448,CARGO
2023-06-18,PAGO PROV COMERCIALIZADORA MTY SA DE CV,14797.32,REF762056,CARGO
2022-06-17,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,18604.99,REF813018,CARGO
2022-06-14,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,75150.01,REF378876,CARGO
2024-11-20,PAGO PROV COMERCIALIZADORA MTY SA DE CV,161285.77,REF856889,CARGO
2023-10-31,PAGO PROV TRANSPORTES MAR SA,11390.0,REF781874,CARGO
2023-06-18,PAGO PROV PROVEEDORA REGI SA,10688.73,REF669823,CARGO
2022-06-23,PAGO PROV TECNOLOGIA INDU SA,52976.26,REF351229,CARGO
2025-02-02,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,10065.92,REF793746,CARGO
2026-01-13,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,11441.11,REF747429,CARGO
2025-04-15,PAGO PROV TECNOLOGIA INDU SA,164826.69,REF682289,CARGO
2024-02-04,PAGO PROV TRANSPORTES MAR SA,22151.97,REF655280,CARGO
2026-01-01,PAGO PROV INDUSTRIAS DEL  SA,74527.5,REF984850,CARGO
2025-09-07,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,17296.46,REF419523,CARGO
2022-08-25,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,75863.63,REF641461,CARGO
2022-06-16,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,16229.69,REF430269,CARGO
2024-04-04,PAGO PROV MATERIALES Y CO SA,53204.28,REF727163,CARGO
2025-06-22,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,102819.69,REF472721,CARGO
2023-08-14,PAGO PROV COMERCIALIZADORA MTY SA DE CV,22467.73,REF994356,CARGO
2024-04-14,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,11518.12,REF647335,CARGO
2022-04-08,PAGO PROV FERRETERIA INDU SA,18857.73,REF470213,CARGO
2023-10-30,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,34449.64,REF813508,CARGO
2025-08-01,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,46242.45,REF576029,CARGO
2024-09-02,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,9937.3,REF190648,CARGO
2022-01-28,PAGO PROV PROVEEDORA REGIOMONTANA SA DE CV,20032.43,REF747271,CARGO
2023-07-17,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,28982.42,REF963621,CARGO
2022-10-01,PAGO PROV COMERCIALIZADOR SA,10926.23,REF366130,CARGO
2023-09-14,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,27647.15,REF951320,CARGO
2022-04-07,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,129924.92,REF692173,CARGO
2023-09-02,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,14665.83,REF273347,CARGO
2025-09-12,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,11782.98,REF361300,CARGO
2023-12-09,PAGO PROV LOGISTICA INTEG SA,1424.1,REF330023,CARGO
2023-02-19,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,3010.07,REF496335,CARGO
2024-03-17,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,55385.13,REF241000,CARGO
2022-06-05,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,10673.45,REF869089,CARGO
2025-11-29,PAGO PROV COMERCIALIZADORA MTY SA DE CV,71921.87,REF716280,CARGO
2022-10-24,PAGO PROV TECNOLOGIA INDU SA,14669.51,REF729562,CARGO
2024-02-28,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,15178.42,REF480842,CARGO
2024-10-06,PAGO PROV COMERCIALIZADORA MTY SA DE CV,23349.7,REF874383,CARGO
2023-08-28,PAGO PROV TECNOLOGIA INDU SA,22700.85,REF218384,CARGO
2022-07-15,PAGO PROV INDUSTRIAS DEL NORESTE SA DE CV,88348.81,REF338326,CARGO
2022-07-03,PAGO PROV PROVEEDORA REGI SA,23941.06,REF202560,CARGO
2022-05-31,PAGO PROV SUMINISTROS METALICOS DEL ESTE SA DE CV,65935.01,REF452541,CARGO
2023-12-30,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,6744.27,REF477318,CARGO
2022-03-01,PAGO PROV MATERIALES Y CO SA,60237.27,REF406424,CARGO
2023-01-05,PAGO PROV SUMINISTROS MET SA,13947.7,REF586474,CARGO
2022-01-31,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,49936.77,REF934373,CARGO
2024-09-13,PAGO PROV LOGISTICA INTEG SA,21432.45,REF759292,CARGO
2022-07-08,PAGO PROV PROVEEDORA REGI SA,14349.59,REF760851,CARGO
2025-07-28,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,6034.28,REF458937,CARGO
2022-11-29,PAGO PROV COMERCIALIZADOR SA,15181.04,REF654480,CARGO
2024-03-25,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,2428.61,REF722563,CARGO
2024-07-12,PAGO PROV MATERIALES Y CONSTRUCCION SA DE CV,34602.36,REF726130,CARGO
2024-02-15,PAGO PROV FERRETERIA INDUSTRIAL DEL NORTE SA DE CV,40960.86,REF878802,CARGO
2022-08-11,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,6867.65,REF665861,CARGO
2022-01-27,PAGO PROV TECNOLOGIA INDUSTRIAL SA DE CV,46210.11,REF328104,CARGO
2024-02-20,PAGO PROV TECNOLOGIA INDU SA,81484.64,REF732408,CARGO
2023-12-31,PAGO PROV LOGISTICA INTEGRAL NORESTE SA DE CV,4671.87,REF573232,CARGO
2023-06-08,PAGO PROV SERVICIOS ESPECIALIZADOS SA DE CV,6765.05,REF689361,CARGO
2022-03-29,PAGO PROV TRANSPORTES MARTINEZ SA DE CV,64423.45,REF868054,CARGO
2025-01-26,PAGO PROV TECNOLOGIA INDU SA,14353.3,REF120075,CARGO
2024-10-14,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,93584.83,REF468100,CARGO
2024-05-13,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,130356.59,REF666741,CARGO
2022-11-24,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,17492.15,REF470922,CARGO
2024-02-06,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,5174.16,REF230291,CARGO
2022-06-17,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,90403.59,REF849474,CARGO
2024-02-17,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,29692.21,REF546296,CARGO
2023-04-28,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,36864.22,REF645906,CARGO
2022-11-07,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,63286.77,REF931365,CARGO
2022-07-23,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,55576.45,REF699771,CARGO
2024-01-12,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,27431.42,REF924703,CARGO
2023-06-12,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,121494.73,REF360696,CARGO
2023-09-07,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,75838.43,REF656960,CARGO
2023-04-21,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,149044.56,REF322368,CARGO
2025-07-09,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,103857.57,REF353003,CARGO
2023-03-13,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,29251.07,REF786685,CARGO
2022-12-28,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,86199.72,REF505124,CARGO
2025-01-03,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,6532.52,REF990278,CARGO
2024-01-14,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,71597.76,REF653303,CARGO
2022-11-20,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,74955.14,REF136679,CARGO
2024-10-05,PAGO PROV EMPRESA DESCONOCIDA SA DE CV,18961.25,REF651091,CARGO
